"id","titulo","guia_id"
2327,"Proporção de Pessoas Hipertensas com Pelo Menos 1 Consulta Realizada no Semestre (↑)",NULL
2328,"Taxa de Acidentes de Trabalho com Perfurocortantes (↓)",NULL
2329,"Proporção de Registro de Óbitos com Causa Básica Definida (↑)",NULL
2330,"Densidade de Incidência de Infecção do Trato Urinário Associada à Cateter Vesical de Demora (DI de ITU-AC) (↓)",NULL
2331,"Proporção de Internações por Infarto Agudo do Miocárdio (IAM) (↓)",NULL
2332,"Percentual de Requisições de Medicamentos para Toxoplasmose Atendidos em 48 horas (↑)",NULL
2333,"Taxa de Doador de Repetição (↑)",NULL
2334,"Proporção de Mulheres em Idade Fértil - 10-49 anos",NULL
2335,"Índice de Gini (↓)",NULL
2336,"Percentual de Consultas Especializadas com Mastologista para as Pacientes que Realizaram Mamografia nas Carretas de Prevenção das Policlínicas (↑)",NULL
2337,"Taxa Bruta de Natalidade",NULL
2338,"Taxa de Denúncia de Assédio no Trabalho (↓)",NULL
2339,"Proporção de Nascidos Vivos de Baixo Peso (↓)",NULL
2340,"Proporção da População por Sexo e Faixa Etária ",NULL
2341,"Percentual de Satisfação do Usuário (↑)",NULL
2342,"Média de Permanência Hospitalar (dias) (↓|→)",NULL
2343,"Densidade Demográfica ",NULL
2344,"Taxa de Pessoas com Emprego Formal (↑)",NULL
2345,"Razão de Tratamento de Denúncias de Assédio no Trabalho (↑)",NULL
2346,"Percentual de Regularidade de Licenças e Alvarás Necessários à Execução das Atividades e/ou Serviços Constantes do Contrato de Gestão (↑)",NULL
2347,"Número de Mulheres em Idade Fértil (10-49 anos)",NULL
2348,"Proporção da População Servida com Esgotamento Sanitário (↑)",NULL
2349,"Percentual de Absenteísmo de Consultas Médicas Especializadas (↓)",NULL
2350,"Percentual de Execução de Cirurgias Eletivas (AIH ou APAC) (↑)",NULL
2351,"Percentual de Cumprimento das Normativas para Solicitação de Recursos a Título de Investimento para Obras e Serviços de Engenharia  (↑)",NULL
2352,"Taxa de Ocupação do Centro Cirúrgico (↑)",NULL
2353,"Taxa de Infecção de Sítio Cirúrgico (ISC) (↓)",NULL
2354,"Taxa de Incidência de Casos Notificados de Dengue (↓)",NULL
2355," Densidade de Incidência de Infecção Primária de Corrente Sanguínea Laboratorial - DI de IPCL (↓)",NULL
2356,"Número Absoluto de Casos de Violência Interpessoal/Autoprovocada Registrados no SINAN (↑) ",NULL
2357,"Percentual de Leitos Bloqueados por Motivo Operacional (↓)",NULL
2358,"Taxa de Crescimento da População ",NULL
2359,"Percentual de Óbitos Não Fetais com Causa Básica Mal Definida Investigados (↑)",NULL
2360,"Percentual de Declaração de Óbitos Preenchidas Com Causa Básica Bem Definida (↑)",NULL
2361,"População de Nascidos Vivos",NULL
2362,"Taxa de Aplicação da Classificação de Robson nas Parturientes Submetidas à Cesariana (↑) ",NULL
2363,"Percentual de Municípios que Realizam a Inserção de Dispositivo Intrauterino-DIU na Atenção Básica (↑)",NULL
2453,"Taxa de Mortalidade Infantil (↓)",NULL
2364,"População Total Agrupada por Ciclos de Vida: Crianças, Adolescentes, Jovens, Adultos e Idosos",NULL
2365,"Cobertura Vacinal de Poliomielite (↑)",NULL
2366,"Taxa de Doador de Primeira Vez  (↑)",NULL
2367,"Proporção de Municípios que Realizaram o Monitoramento de Dados de Saúde da Pessoa Idosa no Estado de Goiás (↑)",NULL
2368,"Percentual de Recusa Familiar para Doação de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↓)",NULL
2369,"Percentual de Óbitos Infantis Investigados  (↑)",NULL
2370,"Índice de Intervalo de Substituição de Leitos Hospitalares (dia) (↓)",NULL
2371,"Taxa de Utilização (TU) de Ventilação Mecânica (VM) (↓)",NULL
2372,"Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais (Causas Relacionadas ao Paciente)  (↓)",NULL
2373,"Porcentagem de Mortalidade Institucional (↓)",NULL
2374,"Percentual de Exames de Imagem com Resultado Disponibilizado em até 72 Horas (↑)",NULL
2375,"Taxa de Utilização de Cateter Vesical de Demora (CVD) (↓)",NULL
2376,"Taxa de Mortalidade por Acidente de Transporte Terrestre (↓)",NULL
2377,"Percentual de Atendimento Interno às Solicitações de Hemocomponentes (↑) ",NULL
2378,"Percentual de Exames de Imagem com Resultado Disponibilizado em até 10 Dias (↑)",NULL
2379,"Percentual  de Concessão de OPME (↑)",NULL
2380,"Proporção de Gestantes com pelo Menos 6 (seis) Consultas Pré-Natal Realizadas, Sendo a Primeira até a 12ª Semana de Gestação (↑)",NULL
2381,"Cobertura Vacinal de Febre Amarela na Criança Menor de 1 ano de Idade (↑)",NULL
2382,"Percentual de Óbitos com Doenças de Notificação Compulsória Investigados (↑)",NULL
2383,"Razão de Exames de Mamografia de Rastreamento Realizados em Mulheres de 50 a 69 Anos de Idade (↑)",NULL
2384," Proporção da População Servida por Coleta de Lixo (↑)",NULL
2385,"Variação da Proporção de Resíduos por Grupo (↓)",NULL
2386,"Percentual de Cumprimento dos Planos de Manutenção Preventiva (PMP) dos Sistemas de Climatização, Ventilação e Exaustão (↑)",NULL
2387,"Proporção de Óbitos Infantis e Fetais Investigados (↑)",NULL
2388,"Percentual de Óbitos Mulheres em Idade Fértil- MIF (10 a 49 Anos) Investigados (↑)",NULL
2389,"Taxa de Analfabetismo (↓)",NULL
2390,"Percentual de Conclusão do Plano de Manutenções Programadas em Equipamentos Médicos Assistenciais (↑)",NULL
2391,"Taxa de Mortalidade de Câncer de Mama em Mulheres (↓)",NULL
2392,"Taxa de Readmissão em UTI (↓) (48 Horas) ",NULL
2393,"Taxa de Amostra de Sangue Descartada por Lipemia (↓)",NULL
2394,"Taxa de Recaída (3 Meses)  (↓)",NULL
2395,"Percentual de Ocorrência de Glosas no SIH-SUS (↓)",NULL
2396,"Produto Interno Bruto per Capita (PIB)",NULL
2397,"Índice de Produção de Hemocomponentes (↑)",NULL
2398,"Percentual de Cumprimento de Visita Técnica e Administrativa nas Unidades Assistidas pelo Hemocentro Coordenador (↑)",NULL
2399,"Percentual de Atendimento Externo às Solicitações de Hemocomponentes (↑) ",NULL
2400,"Incidência de Hepatite C (↓)",NULL
2401,"Percentual de Encaminhamentos para Atendimento Especializado (↓)",NULL
2402,"Incidência de Hepatite B (↓)",NULL
2403,"Taxa de Detecção de Hepatite B (↑)",NULL
2404,"Percentual de Divergência de Estoque Físico e Virtual de Medicamentos do Componente Especializado da Assistência Farmacêutica no Balanço Quinzenal (↓)",NULL
2405,"Número de Pacientes Habilitados no Serviço de Atenção Domiciliar Estadual  (SAD) (↑)",NULL
2406,"Proporção de Cura dos Casos Novos de Hanseníase Diagnosticados nos Anos das Coortes (↑)",NULL
2407,"Número Absoluto de Casos de Sarampo Confirmados (↓)",NULL
2408,"Prevalência de Excesso de Peso em Adultos (↓) ",NULL
2409,"Prevalência de Excesso de Peso para Idade Segundo IMC em Crianças Menores de 5 Anos (↓)",NULL
2410,"iRAPS – Índice da Rede de Atenção Psicossocial (↑)",NULL
2411,"Percentual de Manifestações Queixosas Recebidas no Sistema de Ouvidoria do SUS (↓)",NULL
2412,"Percentual de Execução de Cirurgias Eletivas Ambulatoriais (BPA) (↑)",NULL
2413,"Razão de Consultas de Enfermeiros em Relação as Consultas Médicas (↑)",NULL
2414,"Esperança de Vida ao Nascer (↑)",NULL
2415,"Percentual de Manifestações da Unidade de Saúde Respondidas no Prazo Legal (↑)",NULL
2416,"Proporção de Internações por Condições Sensíveis à Atenção Básica - ICSAB (↓)",NULL
2417,"Percentual de Casos de Doenças/ Agravos/ Eventos de Notificação Compulsória Imediata (DNCI) Investigadas Oportunamente (↑)",NULL
2418,"Taxa de Incidência de Tuberculose Todas as Formas (↓) ",NULL
2419," Número de Saídas Cirúrgicas (↑)",NULL
2420,"Número de Consultas Médicas Ambulatoriais Realizadas (↑)",NULL
2421,"Razão de Mortalidade Materna - RMM (↓)",NULL
2422,"Número de Consultas Multiprofissionais Ambulatoriais Realizadas (↑)",NULL
2423,"Número de Saídas Clínicas (↑)",NULL
2424,"Proporção de Vacinas Selecionadas que Compõem o Calendário Nacional de Vacinação para Crianças Menores de 1 ano de Idade (Pentavalente – 3ª dose, Poliomielite – 3ª dose, Pneumocócica 10-Valente – 2ª dose) e Para Crianças de 1 ano de idade (Tríplice Viral – 1ª dose) – Com Coberturas Vacinais Preconizadas (↑)",NULL
2425,"Taxa de Cobertura do Teste do Pezinho (↑)",NULL
2426,"Cobertura Vacinal de Pentavalente (↑)",NULL
2427,"Percentual de Usuários Referenciados Pós-alta (90 Dias) (↑)",NULL
2428,"Percentual de Partos Cesáreos (↓)",NULL
2429,"Número de Óbitos por Dengue (↓)",NULL
2430,"Proporção de Partos Vaginais (↑)",NULL
2431,"Proporção de Gestantes com Atendimento Odontológico Realizado na Atenção Primária à Saúde. (↑).",NULL
2432," Cobertura Populacional Estimada pela Saúde Bucal na Atenção Básica (↑)",NULL
2433,"Proporção de Municípios com Nota do Indicador Sintético Final (Previne Brasil) Maior ou Igual a 5 (↑)",NULL
2434,"Percentual de Procedimentos em Práticas Integrativas Realizados pelo CREMIC (↑) ",NULL
2435,"Cobertura Vacinal da Pneumocócica 10 Valente (↑)",NULL
2436,"Cobertura da Atenção Primária à Saúde das Equipes Financiadas pelo Ministério da Saúde (↑)",NULL
2437,"Razão de Exames Citopatológicos do Colo do Útero (Papanicolau) em Mulheres de 25 a 64 Anos de Idade (↑)",NULL
2438,"Proporção de Crianças de 1 (um) Ano de Idade Vacinadas na APS Contra Difteria, Tétano, Coqueluche, Hepatite B, Infecções Causadas por Haemophilus Inﬂuenzae tipo b e Poliomielite Inativada (↑).",NULL
2439,"Proporção de Diabéticos com pelo menos 1 Consulta Realizada no Semestre (↑)",NULL
2440,"Cobertura De Exames Citopatológicos do Colo Do Útero em Mulheres Da População-Alvo",NULL
2441,"Proporção de Pessoas com Hipertensão, com Consulta e Pressão Arterial Aferida no Semestre (↑)",NULL
2442,"Proporção de Mulheres com Coleta de Citopatológico na Atenção Primária à Saúde (APS) (↑) ",NULL
2443,"Proporção de Gestantes com Realização de Exames para Sífilis e HIV (↑).",NULL
2444,"Taxa de Mortalidade por COVID-19 (↓)",NULL
2445,"Proporção de Gestantes com 6 ou mais Consultas Sendo a Primeira Consulta até 12ª Semana de Gestação (↑)",NULL
2446,"Percentual de Conclusão de Manutenções Corretivas em Equipamentos Médicos Assistenciais (↑)",NULL
2447,"Percentual de Autossuficiência em Internações de Média Complexidade – Fluxo de Acesso (↑)",NULL
2448,"Percentual de Autossuficiência em Internações de Alta Complexidade – Fluxo de Acesso (↑)",NULL
2449,"Número de Atendimentos no Hospital Dia (↑)",NULL
2450,"Taxa Bruta de Mortalidade Prematura Pelo Conjunto das 04 Principais Doenças Crônicas Não Transmissíveis (↓)",NULL
2451,"Percentual de processos prioritários otimizados na SES-GO (↑)",NULL
2454,"Cobertura Vacinal de Tríplice Viral Nas Crianças De 1 Ano de Idade (↑)",NULL
2455,"Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais (Causas Relacionadas à Organização da Unidade) (↓)",NULL
2456,"Percentual  de Oferta de Terapias (↑)",NULL
2457,"Coeficiente de Mortalidade por Hepatite B (↓)",NULL
2458,"Percentual de Recusa Familiar para Doação de Órgãos em Morte Encefálica (↓)",NULL
2459,"Taxa de Detecção de Hepatite C (↑)",NULL
2460,"Percentual de Exames Laboratoriais Liberados em até 2 Horas (↑)",NULL
2461,"Percentual de Absenteísmo de Exames de Diagnóstico (externo) (↓)",NULL
2462,"Percentual de Oferta de Exames de Diagnóstico (interno) (↑)",NULL
2463,"Proporção de Casos de Hepatite B Segundo Provável Fonte ou Mecanismo de Infecção e Ano de Diagnóstico (↓)",NULL
2464,"Percentual de Oferta de Exames de Diagnóstico (externo) (↑)",NULL
2465,"Razão entre Nascidos Vivos Informados e Estimados ",NULL
2466," Percentual de Oferta de Consultas Médicas Especializadas (↑)",NULL
2467,"Percentual de Atraso na Elaboração do Anexo I dos Contratos no Quadrimestre(↓)",NULL
2468,"Percentual de Cura dos Casos Novos de Tuberculose Pulmonar com Confirmação Laboratorial (↑)",NULL
2469,"Taxa de Utilização de Cateter Venoso Central (CVC) (↓)",NULL
2470,"Qualidade do Hemocomponente Produzido - Percentual de Conformidade (↑)  ",NULL
2471,"Razão de exames de mamografia de rastreamento realizados em mulheres na faixa etária de 50 a 69 anos (↑)",NULL
2472,"Percentual de Disponibilidade dos Equipamentos Médicos Assistenciais Críticos (↑)",NULL
2473,"Proporção de Gravidez na Adolescência (10-19 anos) (↓)",NULL
2474,"Índice de Envelhecimento  ",NULL
2475,"Taxa de Readmissão Hospitalar (29 Dias) (↓)",NULL
2476,"Taxa de Usuários com  Plano Terapêutico Individual (PTI) Elaborado (↑)",NULL
2477,"Percentual de Ocorrência de Glosas no SIA-SUS (↓)",NULL
2478,"Percentual de Absenteísmo (↓)",NULL
2479,"Taxa de Incidência de COVID-19 (↓)",NULL
2480,"Razão do Quantitativo de Exames de Imagem e Análise Clínica Ofertados (→)",NULL
2481,"Proporção de Pessoas com Diabetes, com Consulta e Hemoglobina Glicada Solicitada no Semestre (↑)",NULL
2482,"Percentual de Casos de Doenças/Agravos/Eventos de Notificação Compulsória Imediata (DNCI) Digitada Oportunamente (↑)",NULL
2483,"Número de Canais de Atendimento Efetivamente Ativo (↑)",NULL
2484,"Incidência de Sífilis Congênita (↓)",NULL
2485,"Percentual de Requisições Atendidas das Insulinas NPH e Regular (↑)",NULL
2486,"Percentual de Municípios que Atingiram Cobertura Vacinal ≥ 95% em Cada Vacina que Compõem o Indicador do Programa de Qualificação das Ações de Vigilância em Saúde (PQA-VS) (↑)",NULL
2487,"Taxa de Doações Espontâneas (↑) ",NULL
2488,"População Total por Faixa Etária e Sexo",NULL
2489,"Letalidade da COVID-19 (↓) ",NULL
2490,"Percentual de Satisfação de Doadores de Sangue (↑) ",NULL
2491,"Percentual de Manutenção Preventiva do Sistema Predial (MPSP) que Contemple as Áreas do Sistema Construtivo Predial (↑)",NULL
2492,"Índice de Desenvolvimento Humano (IDH) (↑)",NULL
2493,"Razão de Dependência  ",NULL
2494,"Taxa de Ocupação Hospitalar/Institucional (→)",NULL
2495,"Tempo Médio de Atendimento ao Paciente (Tempo Porta Atendimento) (↓)",NULL
2496,"Percentual de Notificação de Potenciais Doadores de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↑)",NULL
2497,"Número de Centros de Atenção Psicossocial (CAPS) (↑)",NULL
2498,"Percentual da População Beneficiária de Planos de Saúde Privados ",NULL
2499,"Proporção da População Servida por Rede de Abastecimento de Água (↑)",NULL
2500,"Tempo Médio do Processo de Doação de Sangue (↓)",NULL
2501,"Percentual de Efetivação da Doação de Órgãos (↑)",NULL
2502,"Percentual de Cumprimento do Cronograma Físico Financeiro de Obra ou Serviço de Engenharia (↑)",NULL
2503,"Taxa de Desemprego (↓)",NULL
2504,"Percentual de Óbitos Maternos Investigados (↑)",NULL
2505,"Razão do Quantitativo de Consultas Ofertadas (↑ →)",NULL
2506,"Percentual de Leitos Gerais Implantados nos Hospitais Estaduais por Macrorregião no Quadrimestre (↑)",NULL
2507,"Densidade de Incidência de Infecção de Pneumonia Associada à Ventilação Mecânica (DI de PAV) (↓)",NULL
2508,"Percentual de Serviços Considerados Essenciais Oferecidos na Atenção Primária (↑)",NULL
2509,"Renda Média Domiciliar (↑)",NULL
2510,"Percentual de Diabéticos e Hipertensos Acompanhados na Atenção Primária (↑)",NULL
2511,"Número Absoluto de Casos de Doenças/Agravos/Eventos de Notificação Compulsória Notificados na Unidade de Saúde (↑)",NULL
2512,"Proporção de Pessoas Hipertensas com Pelo Menos 1 Consulta Realizada no Semestre (↑)",NULL
2637,"Índice de Giro de Leitos (↑) ",NULL
2513,"Taxa de Acidentes de Trabalho com Perfurocortantes (↓)",NULL
2514,"Proporção de Registro de Óbitos com Causa Básica Definida (↑)",NULL
2515,"Densidade de Incidência de Infecção do Trato Urinário Associada à Cateter Vesical de Demora (DI de ITU-AC) (↓)",NULL
2516,"Proporção de Internações por Infarto Agudo do Miocárdio (IAM) (↓)",NULL
2517,"Percentual de Requisições de Medicamentos para Toxoplasmose Atendidos em 48 horas (↑)",NULL
2518,"Taxa de Doador de Repetição (↑)",NULL
2519,"Proporção de Mulheres em Idade Fértil - 10-49 anos",NULL
2520,"Índice de Gini (↓)",NULL
2521,"Percentual de Consultas Especializadas com Mastologista para as Pacientes que Realizaram Mamografia nas Carretas de Prevenção das Policlínicas (↑)",NULL
